,Carbon_Type,Conc_Carbon,Gly_OG,Met_Prod
0,12,0.22999999999999998,0.0,0.98
1,17,0.0,0.4106666666666667,0.59
2,0,0.011544444444444444,0.029333333333333336,0.46
3,8,0.9808711111111111,0.9413333333333335,0.02
4,18,0.0,0.5893333333333334,0.54
5,11,0.02986666666666667,0.8613333333333334,0.01
6,17,0.0,0.06933333333333333,0.94
7,8,0.01000888888888889,0.010666666666666668,0.01
8,1,0.0,0.9813333333333335,0.09
9,10,0.030666666666666665,0.0,0.8
10,12,0.009999999999999998,0.029333333333333336,0.5
