,IL-7,IL-4,IL-3,IL-21,IL-2,IL-15,BAFF,IL-12
0,0.12940376681386892,4.802499770325465,8.986417439071793,34.96744383091794,3.9520517074355315,1.0227046777539062,0.3192684269060706,18.627443225765017
1,0.30503115358906624,3.537159101202465,1.8265898642828442,60.556887468561904,2.0264726657161907,0.8735224718813382,0.10121807054957586,6.396755233445696
2,0.2688431793735906,3.354380346654936,1.68596158865512,60.503683656484604,2.011617255336345,0.8622607585345703,0.09032580040146077,6.32383159110087
3,0.6980519726230172,14.092576324295528,0.13744009606488258,54.95402080611586,6.27492255949479,1.4450650449781115,0.28769009932575657,35.484438925777816
4,1.238799882910717,20.955384775545248,4.281851623743067,75.29182221564325,3.9348066362693697,1.7543019078239321,0.7747322730892409,33.26337928299246
5,1.2563495777367475,29.84431522097468,0.514278274056205,74.76714605112666,1.9566931353291692,0.7772311328701913,0.33321583136239147,33.89050453534202
